id,pdm,grupo
13652,LÍQUIDO ACRÍLICO ODONTOLÓGICO,65
13653,MONITOR PORTÁTIL,65
13655,RESINA - PRÓTESE OCULAR,65
13657,FOTOPOLIMERIZADOR,65
13666,DANTROLENO SÓDICO,65
13668,PLACA ODONTOLÓGICA,65
13669,CALOTA - PRÓTESE OCULAR,65
13670,LÍQUIDO POLIMENTO - USO ODONTOLÓGICO,65
13671,BROQUEIRO,65
13675,ACESSÓRIO PARA EQUIPAMENTO MÉDICO,65
13679,ÁCIDO ZOLEDRÔNICO,65
13680,AMANTADINA,65
13681,LEVEDURA MEDICINAL,65
13682,MICROCATETER,65
13683,MICROMOLA,65
13685,ZIPRASIDONA,65
13698,GATIFLOXACINO,65
13699,CANDESARTANA,65
13700,FIBRINOGÊNIO HUMANO,65
13701,TIROTROFINA ALFA,65
13710,FILTRO AR,65
13721,CURCUMINA,65
13737,CARTÃO,65
13739,REPOSITOR NEONATAL,65
13742,DTPA,65
13749,FONDAPARINUX,65
13759,CURATIVO ALGINATO,65
13771,ESPARADRAPO,65
13779,COLETOR URINA,65
13783,SUPOSITÓRIO,65
13788,IMATINIBE MESILATO,65
13790,AGULHA ELUIÇÃO,65
13793,FIO DE SUTURA,65
13804,TAMPA SONDA FOLEY,65
13815,CURATIVO CARVÃO ATIVADO,65
13823,AGULHA ESPINHAL,65
13829,SEMENTE IODO 125 (VER RADIOFÁRMACO- RADIOISÓTOPO),65
13831,SWAB,65
13835,BERIPLAST,65
13841,ALMOFADA PARA ABDUÇÃO,65
13842,CABO CONEXÃO PINÇA BIPOLAR,65
13843,CONJUNTO LAVAGEM FEMURAL,65
13844,CONJUNTO CIMENTAÇÃO ÓSSEA,65
13845,EXTENSOR HASTE,65
13846,LÂMINA,65
13847,LUVA BLOQUEIO,65
13858,TOPÓGRAFO CÓRNEA,65
13866,LENTE COM CÂMARA POSTERIOR,65
13867,REVELADOR RADIOLÓGICO,65
13889,CONTRACEPTIVO HORMONAL,65
13890,FONTE IRÍDIO (VER FONTE RADIOATIVA),65
13893,CORANTE,65
13895,LENTE INTRA-CAMERULAR,65
13896,PONTEIRA IRRIGAÇÃO E ASPIRAÇÃO,65
13897,LENTE CÂMARA ANTERIOR,65
13898,CONJUNTO IRRIGAÇÃO E ASPIRAÇÃO,65
13899,CAPA PROTETORA,65
13900,LENTE INTRA-OCULAR,65
13909,CATETER MONITORIZAÇÃO,65
13910,RESERVATÓRIO DRENO,65
13911,RALOXIFENO CLORIDRATO,65
13913,TERIFLUNOMIDA,65
13919,CONJUNTO NEFROSTOMIA PERCUTÂNEA,65
13922,CAMPO OPERATÓRIO IODOFORADO,65
13923,CONJUNTO BANDEJA,65
13924,AGULHA GENGIVAL,65
13929,REGORAFENIBE,65
13930,VITICROMIN,65
13931,LOMEFLOXACINO,65
13932,ESTRAMUSTINA,65
13933,FAMOTIDINA,65
13934,CELECOXIBE,65
13938,COLETOR LIXO HOSPITALAR,65
13944,FOSFATASE ALCALINA,65
13945,NUCLEASE,65
13948,RIOCIGUATE,65
13949,FAST-GREEN,65
13955,POLIETILENOGLICOL,65
13956,LIXEIRA BLINDADA,65
13957,ARMÁRIO USO HOSPITALAR,65
13968,EXERCITADOR MUSCULATURA,65
13969,EXTENSOR EQUIPO SÔRO (VER INC 07252),65
13970,INCENTIVADOR INSPIRATÓRIO,65
13972,PISTÃO OUVIDO,65
13978,TAMPÃO USO MÉDICO,65
13981,EXERCITADOR EPAP,65
13982,GENTAMICINA,65
13983,CONJUNTO DRENAGEM INTRACRANIANA,65
13995,ANEL FIXAÇÃO OFTALMOLÓGICO,65
13997,LENTE CONTATO,65
13999,LENTE GRANDE ANGULAR,65
14001,LENTE CEROTOPRÓTESE,65
14003,PLUG ESCLERAL OFTALMOLÓGICO,65
14004,LENTE USO CIRÚRGICO,65
14005,LENTE OFTÁLMICA,65
14012,JARRO BANHO,65
14015,COMPRESSA NEUROCIRURGIA,65
14020,REVELADOR RADIOGRAFIA,65
14021,FIXADOR RADIOLÓGICO,65
14022,TENSIROLIMO,65
14023,GOSSERRELINA ACETATO,65
14024,SIROLIMO,65
14025,TIROFIBANA CLORIDRATO,65
14056,LANSOPRAZOL/AMOXICILINA/CLARITROMICINA,65
14074,EVACUADOR DE ELLIK,65
14075,ACESSÓRIO BOMBA INSULINA,65
14097,PRODUTOS PARA INSEMINAÇÃO ARTIFICIAL ANIMAL,65
14099,CONJUNTO MÁQUINA HEMODIÁLISE,65
14108,OMEPRAZOL/AMOXICILINA/CLARITROMICINA,65
14111,SONDA URETRAL,65
14121,CICLESONIDA,65
14126,HALCINONIDA,65
14130,MANÔMETRO,65
14135,MANGUITO,65
14155,MESILATO DIIDROERGOTAMINA + PARACETAMOL + CAFEÍ,65
14158,ESCINA,65
14167,SOUTIEN,65
14169,PRÓTESE DE MAMA,65
14170,RACECADOTRILA,65
14171,COMPRESSA HOSPITALAR,65
14173,PARAFUSO CIRÚRGICO - PEQUENOS E GRANDES FRAGMENTOS,65
14216,COLETOR MATERIAL PÉRFURO-CORTANTE,65
14219,BOLSA TÉRMICA,65
14222,TRIODOTIRONINA,65
14223,SALIVA ARTIFICIAL,65
14225,DORZOLAMIDA + TIMOLOL,65
14226,DORZOLAMIDA CLORIDRATO,65
14227,FLUORURACILA,65
14228,TIROTRICINA,65
14229,TERLIPRESSINA ACETATO,65
14230,MUROMONABE CD3,65
14231,CISATRACÚRIO BESILATO,65
14253,BUTAMBENO PICRATO,65
14262,PRANOPROFENO,65
14264,CONJUNTO DILATADOR,65
14267,LINHA SANGUE ARTERIAL,65
14275,CETIRIZINA DICLORIDRATO,65
14284,COMPONENTE CEFÁLICO,65
14289,LINER CERÂMICO,65
14292,CENTRALIZADOR DISTAL,65
14293,ALÇA FRIA,65
14294,PRÓTESE ENDOVASCULAR,65
14324,PAPEL CREPADO P/ ESTERILIZAÇÃO,65
14328,GAIOLA TORACOLOMBAR,65
14330,PLACA TORACOLOMBAR,65
14363,CURATIVO NÃO ADERENTE,65
14374,MONITOR ANESTESIA,65
14404,CONECTOR BOLSA COLETORA URINA,65
14427,FIO MARCAPASSO CARDÍACO,65
14430,FLUVASTATINA,65
14443,PASTA DE UNNA,65
14455,INFUSOR,65
14456,ACEBROFILINA,65
14462,SONDA GÁSTRICA,65
14463,FITA ADESIVA USO HOSPITALAR,65
14467,CANAQUINUMABE,65
14469,CITRATO DE CÁLCIO,65
14470,SONDA NASO-ENTERAL,65
14471,TACROLIMO,65
14472,SONDA NASOGÁSTRICA,65
14477,CONJUNTO OBSTÉTRICO,65
14478,SONDA TRAQUEAL,65
14480,FIXADOR CURATIVO,65
14481,CONJUNTO INTRODUTOR ARTERIAL,65
14485,CONJUNTO CATARATA,65
14494,PÓ PROFILAXIA,65
14496,PERCLORETO DE FERRO,65
14498,CAPNÓGRAFO,65
14502,CARTELA RAIO-X,65
14505,FEMPROPOREX CLORIDRATO,65
14506,RIZATRIPTANA BENZOATO,65
14519,FOSFATIDILSERINA,65
14520,BISOPROLOL FUMARATO,65
14521,LENÇO UMIDECIDO (VER LENÇO DESCARTÁVEL),65
14526,FILME CARBONO,65
14546,LATANOPROSTA,65
14547,LEFLUNOMIDA,65
14550,MIRTAZAPINA,65
14551,ALCAFTADINA,65
14552,RIVASTIGMINA,65
14558,CRATAEGO + MARACUJÁ + MULUNGU,65
14559,SIMETICONA,65
14560,SALICILAMINA + CLORFENIRAMINA + CAFEÍNA + VIT C,65
14563,CATETER P/ TERAPIA RENAL,65
14568,CONJUNTO TALAS ORTOPÉDICAS,65
14572,CÂNULA OROFARÍNGEA,65
14575,PRANCHA USO MÉDICO,65
14577,BRONFENIRAMINA + FENILEFRINA + FENILPROPANOLAMINA,65
14582,LENÇO PLÁSTICO - USO MÉDICO,65
14586,ÁCIDO CÍTRICO,65
14594,NITAZOXANIDA,65
14595,CONDICIONADOR ÁCIDO ESMALTE,65
14597,PETROLATO,65
14598,ÓLEO DE FÍGADO DE BACALHAU,65
14599,SISTEMA FECHADO ASPIRAÇÃO TRAQUEAL,65
14600,PROTETOR CLÍNICO ODONTOLÓGICO,65
14601,FIXADOR DENTAL,65
14607,SEMENTE PLANTAGO,65
14608,HIPROMELOSE + DEXTRANO + CLORETO DE BENZALCÔNIO,65
14609,PROPAFENONA CLORIDRATO,65
14613,PRALIDOXIMA MESILATO,65
14615,SULFETO DE SELÊNIO,65
14625,ETILENODIAMINOTETRACÉTICO CÁLCICO,65
14626,ANTÍGENO,65
14628,PROTETOR CUTÂNEO,65
14651,CONJUNTO DESENSIBILIZADOR,65
14653,DESENSIBILIZADOR,65
14670,AQUECEDOR,65
14671,GLICEROL,65
14686,MACA RESGATE,65
14689,SELANTE CIRÚRGICO,65
14693,SERINGA,65
14694,CATETER OXIGENOTERAPIA,65
14696,AMPRÓLIO,65
14707,GENTAMICINA,65
14708,CRESOL,65
14709,EVIDENCIADOR DENTAL,65
14710,TAÇA DE BORRACHA,65
14717,AGULHA TIPO HUBBER,65
14726,SOLUÇÃO DE CLOREXIDINA,65
14729,PLACA DE HIDROCOLÓIDE,65
14735,IODENAFILA CARBONATO,65
14736,CATETER ASPIRAÇÃO TRAQUEAL,65
14740,CATETER UMBILICAL,65
14741,MÁSCARA PROTEÇÃO FACIAL,65
14742,CATETER FOGARTY,65
14745,ALVEOSAN,65
14748,SABONETE ANTISSÉPTICO,65
14749,AGOMELATINA,65
14756,ESTETO CAMPANULA FETAL,65
14757,ESCOVA ODONTOLÓGICA,65
14761,CATETER INTRAVENOSO,65
14767,COMPLEXO DE FERRO DEXTRANO,65
14781,CADEIRA MASSOTERAPIA,65
14784,CONJUNTO PONTAS DIAMANTADAS,65
14787,SORO HUMANO,65
14788,VESTUÁRIO HOSPITALAR,65
14790,MONOXÍMETRO,65
14793,NICOTINA,65
14801,REAGENTE ANALÍTICO.,65
14804,ESPIRAL ANEURISMA,65
14821,COUMAFÓS,65
14822,AMPICILINA,65
14889,RESINA CROMATOGRÁFICA,65
14924,DILUENTE SEMEN,65
14933,TRAZODONA CLORIDRATO,65
14939,FRAÇÃO INSAPONIFICÁVEL DO ÓLEO DE ABACATE E SOJA,65
14940,ETORICOXIBE,65
14944,VITAMINA C,65
14949,ESPIRAMICINA,65
14952,CATETER CENTRAL,65
14954,CONJUNTO TREPANAÇÃO CÓRNEA,65
14956,LINER INTERNO,65
14965,SOLUÇÃO GELATINA DEGRADADA 3.5%,65
14970,OLIGOMICINA,65
14971,DESIDROGENASE DA GLUCOSE 6 FOSFATO,65
14973,IMPRESSORA RADIOLÓGICA,65
14994,ACRILAMIDA,65
15004,FRASCO COLETOR.,65
15006,FRASCO DRENAGEM,65
15012,PRONGA,65
15026,PIPERAZINA,65
15029,COPO VAGINA ARTIFICIAL,65
15033,PAPEL REGISTRO CARDIOTOCÓGRAFO,65
15039,METERGOLINA,65
15040,BAINHA APLICADOR SEMEM,65
15045,DISPOSITIVO INCONTINÊNCIA URINÁRIA,65
15052,EXTENSÃO,65
15069,FLUMETRINA,65
15071,TORNEIRINHA,65
15072,AGAROSE,65
15078,MATERIAL ESPECIAL OFTALMOLOGIA,65
15084,INTEGRADOR QUÍMICO,65
15085,PRÓTESE AMPUTAÇÃO DE MÃO,65
15086,FILTRO DESAEROLIZANTE,65
15087,RILMENIDINA,65
15092,IRBESARTANA,65
15094,PAPEL IMPRESSORA ULTRASSONÓGRAFO,65
15100,CÁLCIO+VITAMINA D,65
15101,TEGASERODE,65
15103,LEVOBUNOLOL CLORIDRATO,65
15104,BRINZOLAMIDA,65
15105,ÂNCORA USO ORTOPÉDICO,65
15106,ESTRADIOL + HIDROXIPROGESTERONA + TESTOSTERONA,65
15108,FOLITROPINA,65
15122,TOFACITINIBE,65
15123,TRANSDUTOR SONAR FETAL,65
15124,BALANÇA ANTROPOMÉTRICA,65
15134,AZACITIDINA,65
15155,TRAVOPROST,65
15156,BIMATOPROSTA,65
15161,REPELENTE,65
15164,CONJUNTO COMPRESSÃO,65
15165,TELA USO CIRÚRGICO,65
15168,FOCO CLÍNICO,65
15180,MÓDULO MONITOR MULTIPARÂMETRO,65
15184,CARDIOVERSOR,65
15190,PLACA RECURVADA,65
15191,NARATRIPTANA CLORIDRATO,65
15193,CIMENTO IONÔMERO VIDRO,65
15199,LINHAGEM CELULAR,65
15205,GERADOR ELETROCIRÚRGICO,65
15211,POSICIONADOR DE PÉS,65
15212,CONJUNTO AUTOTRANSFUSÃO,65
15219,GUARNIÇÃO AUTOCLAVE,65
15242,LUVA PARA PONTEIRA,65
15247,RETINOL,65
15253,ESPIRAIS USO MÉDICO,65
15268,ELETRODO BIOIMPEDÂNCIA,65
15269,AGULHA PUNÇÃO,65
15271,CONJUNTO NEBULIZAÇÃO,65
15272,TRANQÜILIZANTE,65
15273,MICROCUVETA,65
15276,CONJUNTO SUCÇÃO,65
15278,FOLHA ESTERILIZAÇÃO,65
15279,PROGESTERONA,65
15280,PAPEL ESTERILIZAÇÃO,65
15284,LÂMINA BISTURI,65
15286,DIVALPROATO DE SÓDIO,65
15292,PRÓTESE ARTROPLASTIA NÃO CONVENCIONAL,65
15293,PRÓTESE EXOESQUELÉTICA,65
15297,MILNACIPRANA CLORIDRATO,65
15298,CAIXA NECROPSIA,65
15307,PRÓTESE ANTEBRAÇO,65
15308,CONCENTRADO VACINA,65
15318,FIXADOR TUBO OROTRAQUEAL,65
15319,SUPORTE LENÇOL DESCARTÁVEL,65
15321,ESCADA HOSPITALAR,65
15331,POTE ODONTOLÓGICO,65
15336,FORMA CONFECÇÃO MEDICAMENTO,65
15346,TRIGLICERIL,65
15351,EQUIPO DE BOMBA,65
15365,CICLOBENZAPRINA CLORIDRATO,65
15369,LÂMINA LARINGOSCÓPIO,65
15370,OLIGOELEMENTOS,65
15382,SOLUÇÃO PARA HEMODIÁLISE,65
15383,PAZOPANIBE,65
15385,POSTO MEDICINAL,65
15388,CERTOLIZUMABE PEGOL,65
15389,DISPOSITIVO CIRCUNCISÃO,65
15393,PAINEL,65
15398,MULTIVITAMINAS,65
15407,PROPANTELINA,65
15408,TANDRILAX,65
15415,MILTEFOSINA,65
15416,COMPONENTE FEMORAL PARA ARTROPLASTIA DE JOELHO,65
15419,RESTRITOR,65
15420,COMPONENTE TIBIAL,65
15421,COMPONENTE GLENOIDAL,65
15422,ROBE HOSPITALAR,65
15423,CONE USO ODONTOLÓGICO,65
15424,PRÓTESE INTERNA MEMBRO INFERIOR,65
15425,COMPASSO ODONTOLÓGICO,65
15430,FIO MONONYLON,65
15431,VESTIMENTA CIRÚRGICA,65
15432,FIO ORTOPÉDICO IMPLANTÁVEL,65
15435,DROSPIRENONA,65
15436,CURATIVO DE HIDROPOLÍMERO,65
15442,FIXADOR EXTERNO,65
15443,TAFAMIDIS,65
15448,RETÂNGULO HARTSHILL,65
15458,VACINA HUMANA,65
15459,COMPONENTE PATELAR,65
15460,TUBO OROTRAQUEAL,65
15461,TAMPÃO GINECOLÓGICO,65
15462,TUBO NASOTRAQUEAL,65
15463,PONTA DE YANKAUER,65
15472,FRASCO PARA CITOLOGIA,65
15532,MICROGUIA,65
15535,DEOXINUCLEOTÍDEO,65
15537,CONJUNTO TRICOTOMIA,65
15538,ESPONJA CURATIVO,65
15539,CONJUNTO ANÁLISE PROGESTERONA,65
15540,PADRÃO PESO MOLECULAR,65
15544,CONJUNTO SÍNTESE DE DNA COMPLEMENTAR,65
15547,ATENSINA,65
15548,ERTAPENEM SÓDICO,65
15555,MANIFOLD,65
15569,CABO BISTURI,65
15574,CURSOR ODONTOLÓGICO,65
15575,ARCO ODONTOLÓGICO,65
15577,LEVAMISOL,65
15594,EMBUCRILATO,65
15596,CATETER DIAGNÓSTICO,65
15613,BISACRILAMIDA,65
15618,CONJUNTO PARA ANÁLISE,65
15623,CARBOCISTEÍNA,65
15628,MALVARIÇO,65
15630,TIAPRIDA,65
15632,TUBO ENDOBRONQUEAL,65
15633,PROTETOR IMPERMEÁVEL,65
15634,CONJUNTO TROCA APD/DPA,65
15640,TEGAFUR,65
15643,FORMOTEROL FUMARATO,65
15645,8-HIDROXIQUINOLINA BORATO,65
15654,MOXIFLOXACINO,65
15667,GLÂNDULA HIPÓFISE,65
15668,TRANSDUTOR ELETRÔNICO CONVEXO,65
15682,CROMO - 51,65
15683,PLACA MANDIBULAR,65
15684,PLACA ORBITAL,65
15685,PLACA EM T,65
15686,PLACA EM Y,65
15688,CONJUNTO ASPIRAÇÃO INTRA-UTERINO,65
15707,CABO OXIMETRIA,65
15742,PONTA DIAMANTADA,65
15743,ENXERTO ÓSSEO,65
15752,PAPEL PARA EXAME MÉDICO,65
15753,ESPECÍMETRO,65
15755,SACA-PRÓTESE USO ODONTOLÓGICO,65
15756,CORTADOR GESSO,65
15757,DISCO FLEXÍVEL DIAMANTADO,65
15761,COLÁGENO,65
15762,COMPLEXO OSSEÍNA-HIDROXIAPATITA,65
15767,HIDROCOLÓIDE - USO ODONTOLÓGICO,65
15769,MEMBRANA USO ODONTOLÓGICO,65
15770,CABO DE TEMPERATURA,65
15772,ARCO SERRA,65
15775,JAQUETA TRANSESOFÁGICA,65
15776,FIO RETRATOR GENGIVAL,65
15789,CONJUNTO INSUFLAÇÃO,65
15790,ANTISSÉPTICO (BUSCAR PELO PRINCÍPIO ATIVO),65
15795,CONJUNTO RESINA,65
15796,ALFAVELAGLICERASE,65
15798,CAPA SERINGA TRÍPLICE,65
15807,CAMBENDAZOL,65
15811,BOLSA OSTOMIA,65
15823,PLACA SILICONE,65
15824,PLACA ACETATO,65
15827,HEMOSTÁTICO TÓPICO,65
15829,APARELHO MICROJATO,65
15833,ÂNCORA CIRÚRGICA,65
15835,PRÓTESE INTERNA MEMBRO SUPERIOR,65
15838,DISPOSITIVO ANTIPROTRUSÃO,65
15839,PRÓTESE ENDOBRONQUICA,65
15840,PRÓTESE DEDOS,65
15846,TOCILIZUMABE,65
15847,PLACA TORACO-LOMBO-SACRAL,65
15852,ELETRODO,65
15857,RABEPRAZOL SÓDICO,65
15861,DISPOSITIVO INTERSOMÁTICO DE MANUTENÇÃO DE ESPAÇO,65
15862,SISTEMA FIXAÇÃO,65
15863,ARRUELA ORTOPÉDICA,65
15866,ESPAÇADOR TENDÃO,65
15867,PORCA ORTOPÉDICA,65
15868,COMPONENTE ANCILAR - ORTOPEDIA,65
15869,FIO OLIVADO,65
15870,CARBONATO DE CÁLCIO,65
15873,GANCHO ORTOPÉDICO,65
15874,PUNTORES,65
15882,FIO NÃO OLIVADO,65
15883,PEPSAMAR,65
15884,POLARAMINE,65
15889,PONSTAN,65
15892,DISPOSITIVO DE BLOQUEIO,65
15893,METILFENIDATO CLORIDRATO,65
15900,MOBILIÁRIO ESPECIAL USO HOSPITALAR,65
15901,GLICLAZIDA,65
15903,BOLSA DE BIOSSEGURANÇA,65
15916,CONTENSOR,65
15919,GURIN ORTODÔNTICO,65
15924,MORDEDOR BANDA ORTODÔNTICA,65
15928,EMBALAGEM AUTO SELANTE,65
15932,CLORZOXAZONA + PARACETAMOL,65
15945,AVALIADOR FLUXO RESPIRATÓRIO,65
15946,CONJUNTO CIRCULAÇÃO EXTRACORPÓREA,65
15947,SHUNT CARÓTIDA,65
15948,ABRIDOR BOCA,65
15950,DISPOSITIVO ESTABILIZADOR CORONÁRIO,65
15955,BAINHA MAGNÉTICA,65
15956,MANDRIL DE TROCATER,65
15961,TUBO ASPIRAÇÃO,65
15962,TENSIÔMETRO ORTODÔNTICO,65
15963,GERADOR FLUXO,65
15967,NITRITO DE SÓDIO,65
15968,RITODRINA,65
15969,CONECTOR BOMBA INJETORA,65
15970,VÁLVULA,65
15983,SOLUÇÃO RAIOS-X,65
15985,AVALIADOR PRESSÃO,65
15989,SUPORTE PARA ÊMBOLO,65
15990,AVILAMICINA,65
15992,INCENTIVADOR RESPIRATÓRIO OSCILAÇÃO/PRESSÃO,65
16000,BELIMUMABE,65
16001,DESCOLADOR CIRÚRGICO,65
16006,ABCIXIMABE,65
16054,BALÃO VALVULOPLASTIA,65
16055,PONTEIRA ULTRASSOM ODONTOLÓGICO,65
16056,FILME PARA PROCESSADORA - USO MÉDICO,65
16060,FIXADOR - RAIO X,65
16065,LIPASE + CELULASE + ALFAMILASE,65
16078,HASTE ORTOPÉDICA IMPLANTÁVEL,65
16079,PAPEL REGISTRO,65
16088,SUPORTE SACO HAMPER,65
16096,CONJUNTO BROCA ODONTOLÓGICA,65
16107,MEMBRANA SUBSTITUIÇÃO DURA-MÁTER,65
16108,MEMBRANA REFORÇO TECIDOS,65
16110,MANGA INCUBADORA,65
16114,CONJUNTO RECONSTRUÇÃO LIGAMENTO (VER BR0287125),65
16120,CONJUNTO TREFINAS,65
16132,BANDEJA ODONTOLÓGICA,65
16137,RECIPIENTE LIXO PERFUROCORTANTE,65
16151,MENTONEIRA,65
16153,SOLUÇÕES - USO ODONTOLÓGICO,65
16162,DISSULFIRAM,65
16170,CONJUNTO PARA EMBOLIZAÇÃO,65
16171,PNEUMOTONÔMETRO,65
16173,SISTEMA CPAP,65
16177,ADAPTADOR BANDAS ORTODÔNTICAS,65
16179,TESTA TRITICUM,65
16180,CABO-ELETRODO,65
16185,DEXPANTENOL,65
16186,PIPERIDOLATO CLORIDRATO,65
16188,RESIDRONATO SÓDICO (BUSQUE EM RISEDRONATO),65
16206,MESA SUPORTE GABINETE ODONTOLOGICO,65
16207,LOXOPROFENO SÓDICO,65
16208,PIRVÍNIO EMBONATO,65
16209,NORMETANDRONA + METILESTRADIOL,65
16210,FENTICONAZOL NITRATO,65
16212,RESERVATÓRIO DE SUCÇÃO,65
16213,INJETOR,65
16214,CABEÇOTE REFLETOR - USO ODONTOLÓGICO,65
16217,MARTELO,65
16220,SEPARADOR CAVIDADE,65
16223,ARCO EXTRA ORAL,65
16228,BARBEXACLONA,65
16233,GUIA CATETER,65
16236,SISTEMA MULTIUSO CIMENTAÇÃO,65
16241,MANTA TÉRMICA,65
16243,NISTATINA + METRONIZADOL + CLORETO BENZALCÔNIO,65
16266,ENZALUTAMIDA,65
16267,SOLUÇÃO DE GLICOSE,65
16268,SOLUÇÃO DE P.V.P.I.,65
16275,CONJUNTO CIRÚRGICO,65
16281,ESCOVA DEGERMAÇÃO,65
16282,SACCHAROMYCES CEREVISIAE,65
16286,MESA ELÉTRICA,65
16287,CONJUNTO PARA UROSTOMIA,65
16291,CARBOXIMALTOSE FÉRRICA,65
16303,LERCANIDIPINO,65
16312,PRENDEDOR SUTURA,65
16317,PASTA PERIOSTOMAL,65
16323,SIMEPREVIR,65
16325,ADIPÔMETRO,65
16326,DAPAGLIFLOZINA,65
16329,ENDARSECTOR,65
16330,VERALIPIDA,65
16332,ASENAPINA MALEATO,65
16334,VALERONATO DE BETAMETASONA/SULFATO DE GENTAMICINA,65
16336,VITAMINA D3 + VITAMINA A,65
16339,SUPLEMENTO MICROPLASMA,65
16340,NORFLOXACINO,65
16342,ENZIMAS PANCREÁTICAS,65
16344,ÓXIDO DE ZINCO,65
16347,COLECALCIFEROL + RETINOL,65
16350,ERGOTAMINA TARTARATO,65
16352,RUFINAMIDA,65
16353,TRIMETAZIDINA DICLORIDRATO,65
16355,PEPTONA DE SOJA,65
16356,MEIOS DE CULTURA,65
16359,PRENDEDOR ODONTOLÓGICO GUARDANAPO,65
16360,PIRIBEDIL,65
16361,FEBENDAZOL,65
16362,SOLUÇÃO,65
16364,CAMPO CIRÚRGICO,65
16368,SISTEMA FIBRAS,65
16369,TIRA ABRASIVA - USO ODONTOLÓGICO,65
16373,BOTA DE UNNA,65
16375,TENSIÔMETRO,65
16376,PINÇA ENXERTO,65
16377,PARTICULADOR ÓSSEO,65
16381,PRÓTESE QUADRIL,65
16384,REEMBASADOR RESILIENTE,65
16389,ÁCIDOS GRAXOS POLIINSATURADOS DE ORIGEM MARINHA,65
16396,TRACIONADOR,65
16398,BUTORFANOL TARTARATO,65
16402,SISTEMA DISTRAÇÃO OMBRO,65
16406,TESTE OFTALMOLÓGICO,65
16408,CONJUNTO CURETA PERIODONTAL,65
16410,INSTRUMENTAL IMPLANTODONTIA,65
16412,CONJUNTO IMPLANTE,65
16414,CONJUNTO CIRÚRGICO,65
16423,SISTEMA DUPLO TÊ BARAKA,65
16430,CONJUNTO IMPLANTODONTIA,65
16437,JOGO DE PERIÓTOMOS,65
16442,DOXAPRAM CLORIDRATO,65
16447,MIO-INOSITOL,65
16450,CONJUNTO PARA CONIOTOMIA,65
16451,RESERVATÓRIO OMAYA,65
16453,CARDIOLITE,65
16455,THIDIAZURON,65
16459,MÁSCARA RESPIRATÓRIA,65
16461,ZUCLOPENTIXOL,65
16462,CONJUNTO ELETRODO,65
16466,ACESSÓRIO MOBILIÁRIO HOSPITALAR,65
16475,HEMISSUCCINATO SÓDICO DE CLORAFENICOL,65
16476,DEXRAZOXANO,65
16478,DETOMIDINA CLORIDRATO,65
16481,BUPIVACAÍNA CLORIDRATO + EPINEFRINA,65
16482,BUPIVACAÍNA CLORIDRATO + GLICOSE,65
16486,MEPIVACAÍNA CLORIDRATO,65
16505,CASSETE,65
16511,METARAMINOL,65
16517,FLEBO EXTRATOR,65
16526,IOPAMIDOL,65
16531,CONJUNTO DRENAGEM TÓRAX,65
16536,DASATINIBE,65
16537,CONJUNTO ANGIOPLASTIA CORONARIANA,65
16538,CONJUNTO PARA PAPANICOLAU,65
16539,CONJUNTO (KIT) COLOCAÇÃO DIU,65
16540,SONDA DE SENGSTAKEN,65
16541,CONJUNTO (KIT) PARA CURATIVO,65
16542,CONJUNTO RETIRADA PONTOS CIRÚRGICOS,65
16559,SIMULADOR,65
16562,DABIGATRANA ETEXILATO,65
16567,GUIA,65
16584,TUBO ESTETOSCÓPIO,65
16588,CANETA,65
16591,AUSCULTADOR,65
16592,GAZE P/ TAMPONAMENTO,65
16594,BRAÇO ARTIFICIAL,65
16598,PROTETOR PARA MAMA,65
16604,PIMECROLIMO,65
16605,PRÓTESE DACRON,65
16613,SOLUÇÃO PARA CONSERVAÇÃO DE ÓRGÃOS,65
16614,PRÓTESE VASCULAR,65
16615,TUBO DE GORETEX,65
16625,VORICONAZOL,65
16627,PLACA ELETROCIRÚRGICA,65
16631,BAMIFILINA CLORIDRATO,65
16639,COLISTIMETATO DE SÓDIO,65
16644,ARNICA,65
17080,CONJUNTO (I),65
17128,PRODUTO ANTICASPA,65
17132,AMINAFTONA,65
17137,DROGAS E MEDICAMENTOS,65
17139,FITA HOSPITALAR,65
17140,MESA,65
17141,"INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS DENTÁRIOS",65
17142,EQUIPAMENTOS DE IMAGEM DE USO MÉDICO,65
17143,MACA CLÍNICA,65
17144,VESTUÁRIO HOSPITALAR E CIRÚRGICO E ITENS CORRELATOS DE FINA-LIDADES ESPECIAIS,65
17145,SISTEMA MONTAGEM LENTES,65
17146,CAIXA DE PONTEIRAS,65
17147,SULTIAMO,65
17148,JOGOS E CONJUNTOS MEDICOS,65
17285,PROTETOR PELE (CONSULTAR PROTETOR PARA PELE),65
17351,PERFURADOR CIRÚRGICO,65
17356,FAIXA ABDOMINAL PROTEÇÃO RAIOS X,65
17357,CLOREXIDINA DIGLUCONATO,65
17361,PONTEIRA RADIOFREQÜÊNCIA,65
17363,PÓ FOLHA DE SENE ( VER EXTRATO DE PLANTAS),65
17381,TILETAMINA CLORIDRATO,65
17388,PATCH INORGÂNICO,65
17391,CODEÍNA,65
17393,DIETILESTILBESTROL,65
17412,MANITOL,65
17416,ENDONUCLEASE,65
17426,EXTRATO DE PLACENTA HUMANA,65
17427,TOBRAMICINA + DEXAMETAZONA,65
17428,SERINGA,65
17430,SISTEMA ADESIVO DENTAL,65
17433,DARIFENACINA,65
17434,DALTEPARINA SÓDICA,65
